mileage,make,model,fuel,gear,offerType,price,hp,year,make_model
48868,Audi,Q3,Gasoline,0,0,17925,170.0,2014,AudiQ3
182000,Volkswagen,Touareg,Diesel,1,0,18780,245.0,2014,VolkswagenTouareg
107900,Volvo,XC60,Diesel,0,0,18890,181.0,2014,VolvoXC60
145316,Audi,A6,Diesel,1,0,18900,190.0,2014,AudiA6
93471,Mercedes-Benz,C 180,Gasoline,1,0,19980,156.0,2014,Mercedes-BenzC 180
91000,Mercedes-Benz,E 200,Gasoline,1,0,21280,184.0,2014,Mercedes-BenzE 200
134000,Hyundai,i20,Gasoline,0,0,4750,86.0,2014,Hyundaii20
38000,Renault,Twingo,Gasoline,0,0,4800,75.0,2014,RenaultTwingo
67000,Renault,Twingo,Gasoline,0,0,4900,75.0,2014,RenaultTwingo
55000,smart,forTwo,Electric,1,0,4950,75.0,2014,smartforTwo
107700,smart,forTwo,Gasoline,1,0,4998,61.0,2014,smartforTwo
89000,smart,forTwo,Gasoline,1,0,4999,71.0,2014,smartforTwo
187800,Opel,Astra,Diesel,0,0,5250,131.0,2014,OpelAstra
109900,Citroen,C3,Gasoline,0,0,5500,82.0,2014,CitroenC3
94465,Skoda,Citigo,Gasoline,0,0,5900,60.0,2014,SkodaCitigo
79900,Hyundai,i10,Gasoline,0,0,5900,87.0,2014,Hyundaii10
85848,Ford,Fiesta,Gasoline,0,0,5900,60.0,2014,FordFiesta
154086,SEAT,Ibiza,Diesel,0,0,5980,105.0,2014,SEATIbiza
32124,smart,forTwo,Electric,1,0,5990,48.0,2014,smartforTwo
113558,Opel,Corsa,Diesel,0,0,5990,75.0,2014,OpelCorsa
139000,Fiat,500,Diesel,0,0,6250,95.0,2014,Fiat500
65687,Hyundai,i20,Gasoline,0,0,6300,84.0,2014,Hyundaii20
72900,Opel,Corsa,Gasoline,0,0,5199,87.0,2014,OpelCorsa
144100,Skoda,Fabia,Diesel,0,0,5199,75.0,2014,SkodaFabia
89100,Opel,Corsa,Gasoline,0,0,5199,86.0,2014,OpelCorsa
42000,Skoda,Citigo,Gasoline,0,0,5390,75.0,2014,SkodaCitigo
68250,Skoda,Fabia,Gasoline,0,0,5400,69.0,2014,SkodaFabia
40179,Fiat,Panda,Gasoline,0,0,5500,69.0,2014,FiatPanda
109000,Ford,Focus,Diesel,0,0,5500,95.0,2014,FordFocus
211500,Volkswagen,Polo,Diesel,0,0,5550,75.0,2014,VolkswagenPolo
67000,Volkswagen,up!,Gasoline,0,0,5599,60.0,2014,Volkswagenup!
79704,Skoda,Fabia,Diesel,0,0,5600,75.0,2014,SkodaFabia
41116,Fiat,500,Gasoline,0,0,5799,69.0,2014,Fiat500
205100,Skoda,Octavia,Gasoline,0,0,5800,140.0,2014,SkodaOctavia
78900,Renault,Clio,Gasoline,0,0,5899,73.0,2014,RenaultClio
140770,Opel,Astra,Diesel,0,0,5900,136.0,2014,OpelAstra
78200,Ford,Fiesta,Gasoline,0,0,5980,80.0,2014,FordFiesta
120800,Hyundai,i30,Diesel,0,0,5990,110.0,2014,Hyundaii30
90000,Volkswagen,Polo,Gasoline,1,0,9900,90.0,2014,VolkswagenPolo
108000,BMW,X1,Gasoline,0,0,12900,150.0,2014,BMWX1
99800,BMW,318,Diesel,1,0,13950,143.0,2014,BMW318
122770,Volkswagen,Passat,Diesel,1,0,13980,177.0,2014,VolkswagenPassat
98870,Volkswagen,Passat,Diesel,1,0,14660,177.0,2014,VolkswagenPassat
74480,Volkswagen,Touran,Gasoline,0,0,14840,140.0,2014,VolkswagenTouran
62300,Mercedes-Benz,A 180,Gasoline,1,0,15990,122.0,2014,Mercedes-BenzA 180
106000,Volkswagen,Touareg,Diesel,1,0,27900,262.0,2014,VolkswagenTouareg
188461,Dacia,Logan,Diesel,0,0,4990,90.0,2014,DaciaLogan
89000,Hyundai,i10,Gasoline,0,0,5990,67.0,2014,Hyundaii10
70000,SEAT,Mii,Gasoline,0,0,6500,60.0,2014,SEATMii
42860,Peugeot,208,Gasoline,0,0,6300,68.0,2014,Peugeot208
62514,smart,forTwo,Gasoline,1,0,6358,71.0,2014,smartforTwo
117000,Ford,Fiesta,Gasoline,0,0,6378,80.0,2014,FordFiesta
228000,Volkswagen,Caddy,Diesel,0,0,6390,75.0,2014,VolkswagenCaddy
79858,Volkswagen,up!,Gasoline,0,0,6490,75.0,2014,Volkswagenup!
30000,Opel,Corsa,Gasoline,0,0,6490,69.0,2014,OpelCorsa
146882,Ford,Focus,Diesel,0,0,6499,116.0,2014,FordFocus
149000,Peugeot,308,Gasoline,0,0,6500,125.0,2014,Peugeot308
155452,Opel,Astra,Diesel,0,0,6500,131.0,2014,OpelAstra
142214,Hyundai,i30,Diesel,0,0,6500,110.0,2014,Hyundaii30
74000,Fiat,500,Gasoline,0,0,6500,69.0,2014,Fiat500
75790,SEAT,Ibiza,Gasoline,0,0,6690,86.0,2014,SEATIbiza
230000,Skoda,Octavia,Diesel,0,0,6700,105.0,2014,SkodaOctavia
95100,Fiat,500C,Gasoline,0,0,6900,69.0,2014,Fiat500C
195000,Opel,Insignia,Diesel,0,0,6950,131.0,2014,OpelInsignia
55356,Renault,ZOE,Electric,1,0,6990,88.0,2014,RenaultZOE
21004,Kia,Picanto,Gasoline,0,0,5990,69.0,2014,KiaPicanto
64221,Suzuki,Swift,Gasoline,0,0,5999,94.0,2014,SuzukiSwift
150000,Opel,Astra,Diesel,0,0,5999,110.0,2014,OpelAstra
131000,Opel,Astra,Diesel,0,0,5999,110.0,2014,OpelAstra
143000,Opel,Astra,Diesel,0,0,5999,110.0,2014,OpelAstra
117000,Citroen,C4,Gasoline,0,0,6000,131.0,2014,CitroenC4
145000,Renault,Megane,Diesel,0,0,6048,110.0,2014,RenaultMegane
133000,Toyota,Yaris,Gasoline,0,0,6100,99.0,2014,ToyotaYaris
107740,Volkswagen,up!,Gasoline,0,0,6190,75.0,2014,Volkswagenup!
93386,Hyundai,i10,Gasoline,0,0,6200,87.0,2014,Hyundaii10
83000,Fiat,500,Gasoline,0,0,6200,86.0,2014,Fiat500
62673,Fiat,500,Gasoline,0,0,6290,86.0,2014,Fiat500
19400,Peugeot,108,Gasoline,0,0,6300,69.0,2014,Peugeot108
55000,SEAT,Ibiza,Gasoline,0,0,6350,86.0,2014,SEATIbiza
16700,Peugeot,208,Gasoline,0,0,6350,82.0,2014,Peugeot208
118400,Ford,B-Max,Gasoline,0,0,6400,90.0,2014,FordB-Max
98520,Ford,Fiesta,Diesel,0,0,6450,75.0,2014,FordFiesta
114262,Volkswagen,up!,Gasoline,1,0,6490,60.0,2014,Volkswagenup!
84500,Dacia,Sandero,Gasoline,0,0,6500,90.0,2014,DaciaSandero
48419,Opel,Adam,Gasoline,0,0,6790,69.0,2014,OpelAdam
73500,Renault,Kangoo,Diesel,0,0,6980,75.0,2014,RenaultKangoo
90000,Ford,Focus,Gasoline,0,0,6999,101.0,2014,FordFocus
84000,Renault,Clio,Gasoline,0,0,7990,90.0,2014,RenaultClio
40000,Renault,Megane,Gasoline,0,0,8990,116.0,2014,RenaultMegane
64103,Skoda,Rapid/Spaceback,Gasoline,1,0,9990,122.0,2014,SkodaRapid/Spaceback
99800,Ford,Focus,Diesel,1,0,9990,163.0,2014,FordFocus
38800,Ford,B-Max,Gasoline,1,0,11490,105.0,2014,FordB-Max
91700,Volkswagen,Golf,CNG,1,0,11990,110.0,2014,VolkswagenGolf
48613,Volkswagen,Golf Sportsvan,Gasoline,0,0,12400,110.0,2014,VolkswagenGolf Sportsvan
63109,Toyota,Auris,Gasoline,0,0,12990,99.0,2014,ToyotaAuris
122690,Audi,A4,Diesel,1,0,14990,177.0,2014,AudiA4
78247,Audi,A3,Gasoline,0,0,14990,150.0,2014,AudiA3
116200,BMW,320,Diesel,1,0,15900,184.0,2014,BMW320
107000,SEAT,Ibiza,Gasoline,0,0,7000,105.0,2014,SEATIbiza
74000,Volkswagen,Polo,Gasoline,0,0,7000,75.0,2014,VolkswagenPolo
62000,Renault,Clio,Gasoline,0,0,7100,90.0,2014,RenaultClio
260000,Volkswagen,Touran,Diesel,1,0,7100,105.0,2014,VolkswagenTouran
18499,SEAT,Ibiza,Gasoline,0,0,7100,86.0,2014,SEATIbiza
117225,Ford,Focus,Diesel,1,0,7200,116.0,2014,FordFocus
92000,Ford,Fiesta,Gasoline,0,0,7200,125.0,2014,FordFiesta
46422,Opel,Meriva,Gasoline,0,0,7290,101.0,2014,OpelMeriva
85540,Opel,Adam,Gasoline,0,0,7300,87.0,2014,OpelAdam
328000,Mercedes-Benz,C 200,Diesel,0,0,7300,136.0,2014,Mercedes-BenzC 200
75000,smart,forTwo,Gasoline,1,0,7350,71.0,2014,smartforTwo
78800,Ford,Fiesta,Gasoline,0,0,7390,101.0,2014,FordFiesta
38700,smart,forTwo,Gasoline,1,0,7450,71.0,2014,smartforTwo
57502,Opel,Adam,Gasoline,0,0,7450,69.0,2014,OpelAdam
73000,Opel,Meriva,Gasoline,0,0,7499,140.0,2014,OpelMeriva
78500,Peugeot,207,Gasoline,0,0,7500,120.0,2014,Peugeot207
53000,Volkswagen,Polo,Gasoline,0,0,7500,69.0,2014,VolkswagenPolo
81500,Peugeot,207,Gasoline,0,0,7500,120.0,2014,Peugeot207
49000,Skoda,Citigo,Gasoline,0,0,6500,75.0,2014,SkodaCitigo
61886,Skoda,Fabia,Gasoline,0,0,6600,86.0,2014,SkodaFabia
75560,MINI,One,Gasoline,0,0,6650,75.0,2014,MINIOne
79800,Opel,Adam,Gasoline,0,0,6790,87.0,2014,OpelAdam
54559,Opel,Corsa,Gasoline,0,0,6800,87.0,2014,OpelCorsa
89000,Opel,Corsa,Gasoline,0,0,6870,87.0,2014,OpelCorsa
20000,Hyundai,i10,Gasoline,0,0,6890,67.0,2014,Hyundaii10
63580,Toyota,Aygo,Gasoline,0,0,6890,69.0,2014,ToyotaAygo
91300,Skoda,Fabia,Gasoline,0,0,6890,86.0,2014,SkodaFabia
80000,Mazda,2,Gasoline,0,0,6890,84.0,2014,Mazda2
44565,Volkswagen,up!,Gasoline,0,0,6900,75.0,2014,Volkswagenup!
116796,Citroen,C4,Gasoline,0,0,6900,131.0,2014,CitroenC4
95209,Fiat,500C,Gasoline,0,0,6900,69.0,2014,Fiat500C
32900,Volkswagen,up!,Gasoline,0,0,6900,75.0,2014,Volkswagenup!
59000,smart,forTwo,Gasoline,1,0,6950,71.0,2014,smartforTwo
80000,Fiat,500,Gasoline,0,0,6950,86.0,2014,Fiat500
137000,Opel,Astra,Diesel,0,0,6950,110.0,2014,OpelAstra
99997,Ford,Focus,Gasoline,0,0,6980,101.0,2014,FordFocus
16500,Opel,Corsa,Gasoline,0,0,6989,87.0,2014,OpelCorsa
86000,Ford,Fiesta,Gasoline,0,0,7500,101.0,2014,FordFiesta
90782,Renault,Megane,Diesel,0,0,7500,131.0,2014,RenaultMegane
78505,Suzuki,Swift,Gasoline,0,0,7500,90.0,2014,SuzukiSwift
38000,Renault,Clio,Gasoline,0,0,7600,73.0,2014,RenaultClio
17000,SEAT,Ibiza,Gasoline,0,0,7660,69.0,2014,SEATIbiza
43800,Hyundai,i20,Gasoline,0,0,7690,84.0,2014,Hyundaii20
203000,Opel,Insignia,Diesel,0,0,7800,194.0,2014,OpelInsignia
83000,Renault,Clio,Diesel,0,0,7800,90.0,2014,RenaultClio
71000,Skoda,Citigo,Gasoline,0,0,7800,75.0,2014,SkodaCitigo
83500,Volkswagen,Polo,Gasoline,0,0,7850,75.0,2014,VolkswagenPolo
77315,Renault,Megane,Diesel,0,0,7880,110.0,2014,RenaultMegane
107583,Ford,Focus,Gasoline,0,0,7898,125.0,2014,FordFocus
98550,Toyota,Auris,Gasoline,0,0,7899,99.0,2014,ToyotaAuris
201730,Mercedes-Benz,Vito,Diesel,0,0,7900,136.0,2014,Mercedes-BenzVito
209867,Opel,Insignia,Diesel,1,0,7900,163.0,2014,OpelInsignia
84000,Dacia,Duster,Gasoline,0,0,7950,125.0,2014,DaciaDuster
79065,SEAT,Leon,Diesel,0,0,7990,90.0,2014,SEATLeon
83000,Renault,Clio,Diesel,0,0,7998,90.0,2014,RenaultClio
47000,Hyundai,i30,Gasoline,0,0,8199,99.0,2014,Hyundaii30
66860,Fiat,500,Gasoline,0,0,6990,69.0,2014,Fiat500
97800,Opel,Adam,Gasoline,0,0,6990,69.0,2014,OpelAdam
218789,SEAT,Leon,Diesel,0,0,6990,105.0,2014,SEATLeon
86403,Fiat,500,Gasoline,0,0,6990,69.0,2014,Fiat500
64790,Peugeot,208,Gasoline,0,0,6999,82.0,2014,Peugeot208
63830,Opel,Adam,Gasoline,0,0,7000,101.0,2014,OpelAdam
117990,Opel,Astra,Diesel,0,0,7100,131.0,2014,OpelAstra
35000,Opel,Corsa,Gasoline,0,0,7200,90.0,2014,OpelCorsa
84000,Opel,Adam,Gasoline,0,0,7200,101.0,2014,OpelAdam
106493,Opel,Adam,Gasoline,0,0,7349,101.0,2014,OpelAdam
58725,Opel,Corsa,Gasoline,0,0,7390,101.0,2014,OpelCorsa
98850,Opel,Adam,Gasoline,0,0,7390,87.0,2014,OpelAdam
78000,Hyundai,i30,Gasoline,0,0,7490,99.0,2014,Hyundaii30
88056,Renault,Clio,Gasoline,0,0,7490,90.0,2014,RenaultClio
82000,Hyundai,i30,Diesel,0,0,7499,110.0,2014,Hyundaii30
175000,Skoda,Octavia,Diesel,1,0,7499,105.0,2014,SkodaOctavia
102316,Ford,C-Max,Gasoline,0,0,7499,125.0,2014,FordC-Max
163000,Volkswagen,Golf Variant,Diesel,0,0,7500,110.0,2014,VolkswagenGolf Variant
86400,Citroen,C3,Gasoline,0,0,4900,68.0,2014,CitroenC3
235000,Opel,Astra,Diesel,0,0,4900,165.0,2014,OpelAstra
76329,smart,forTwo,Gasoline,0,0,4900,61.0,2014,smartforTwo
58600,Citroen,C3,Diesel,0,0,4900,68.0,2014,CitroenC3
57729,Kia,Picanto,Gasoline,0,0,4950,69.0,2014,KiaPicanto
138000,Mitsubishi,Space Star,Gasoline,0,0,4970,80.0,2014,MitsubishiSpace Star
69783,Ford,Ka/Ka+,Gasoline,0,0,4980,69.0,2014,FordKa/Ka+
75597,Renault,Twingo,Gasoline,0,0,4990,75.0,2014,RenaultTwingo
84200,Renault,Twingo,Gasoline,0,0,4990,75.0,2014,RenaultTwingo
44414,Dacia,Sandero,Gasoline,0,0,4999,75.0,2014,DaciaSandero
65000,Peugeot,208,Gasoline,0,0,4999,68.0,2014,Peugeot208
102300,Fiat,Panda,Gasoline,0,0,4999,69.0,2014,FiatPanda
291000,Mercedes-Benz,B 180,Diesel,1,0,5000,109.0,2014,Mercedes-BenzB 180
139000,Ford,Focus,Diesel,0,0,5000,105.0,2014,FordFocus
88325,smart,forTwo,Gasoline,0,0,5100,71.0,2014,smartforTwo
64100,Kia,Picanto,Gasoline,0,0,5150,86.0,2014,KiaPicanto
44000,SEAT,Mii,Gasoline,0,0,5290,60.0,2014,SEATMii
73000,Opel,Meriva,Gasoline,0,0,8250,140.0,2014,OpelMeriva
107550,Volkswagen,Polo,Gasoline,0,0,8390,90.0,2014,VolkswagenPolo
100000,Opel,Meriva,Diesel,0,0,8399,136.0,2014,OpelMeriva
124729,Volkswagen,Golf,Diesel,0,0,8480,110.0,2014,VolkswagenGolf
76000,Skoda,Fabia,Gasoline,0,0,8500,105.0,2014,SkodaFabia
31260,Fiat,500,Diesel,0,0,8600,95.0,2014,Fiat500
105600,Opel,Insignia,Gasoline,1,0,8890,170.0,2014,OpelInsignia
65000,Ford,EcoSport,Gasoline,0,0,8900,111.0,2014,FordEcoSport
140000,BMW,116,Diesel,0,0,8900,116.0,2014,BMW116
54000,Volkswagen,Polo,Gasoline,0,0,8900,90.0,2014,VolkswagenPolo
75324,Opel,Meriva,Gasoline,1,0,8990,120.0,2014,OpelMeriva
173654,Mercedes-Benz,B 180,Diesel,0,0,8990,109.0,2014,Mercedes-BenzB 180
150000,BMW,116,Gasoline,0,0,8990,136.0,2014,BMW116
24100,Volkswagen,up!,Gasoline,1,0,8999,75.0,2014,Volkswagenup!
212000,Ford,Mondeo,Diesel,0,0,7500,140.0,2014,FordMondeo
160000,Toyota,Auris,Diesel,0,0,7500,124.0,2014,ToyotaAuris
160000,Toyota,Auris,Diesel,0,0,7500,124.0,2014,ToyotaAuris
37411,smart,forFour,Gasoline,0,0,7500,71.0,2014,smartforFour
69480,Opel,Meriva,Gasoline,0,0,7500,120.0,2014,OpelMeriva
51539,Fiat,500C,Gasoline,0,0,7500,69.0,2014,Fiat500C
71986,Opel,Adam,Gasoline,0,0,7590,101.0,2014,OpelAdam
65000,Opel,Corsa,Gasoline,0,0,7600,101.0,2014,OpelCorsa
65000,Opel,Corsa,Gasoline,0,0,7600,101.0,2014,OpelCorsa
66100,Hyundai,iX20,Gasoline,0,0,7690,90.0,2014,HyundaiiX20
31500,Fiat,500C,Gasoline,0,0,7700,69.0,2014,Fiat500C
33607,Mazda,2,Gasoline,0,0,7700,84.0,2014,Mazda2
31500,Fiat,500C,Gasoline,0,0,7700,69.0,2014,Fiat500C
39500,Renault,Twingo,Gasoline,0,0,7780,90.0,2014,RenaultTwingo
230000,Volkswagen,Touran,Diesel,0,0,7800,105.0,2014,VolkswagenTouran
89000,SEAT,Ibiza,Gasoline,0,0,7800,105.0,2014,SEATIbiza
32890,Ford,Fiesta,Gasoline,0,0,7890,82.0,2014,FordFiesta
112981,Skoda,Rapid/Spaceback,Diesel,0,0,7890,90.0,2014,SkodaRapid/Spaceback
119663,Opel,Mokka,Diesel,1,0,9000,131.0,2014,OpelMokka
66100,Volkswagen,Golf,Gasoline,0,0,9200,86.0,2014,VolkswagenGolf
166692,Volkswagen,Golf,Diesel,0,0,9300,150.0,2014,VolkswagenGolf
107000,BMW,116,Gasoline,0,0,9333,136.0,2014,BMW116
135821,Ford,Focus,Gasoline,0,0,9380,182.0,2014,FordFocus
98400,Opel,Zafira,Gasoline,0,0,9400,120.0,2014,OpelZafira
46526,Renault,Captur,Gasoline,0,0,9400,90.0,2014,RenaultCaptur
116000,Dacia,Duster,Diesel,0,0,9450,109.0,2014,DaciaDuster
72000,Peugeot,2008,Gasoline,0,0,9470,120.0,2014,Peugeot2008
53000,Volkswagen,Polo,Diesel,0,0,9500,75.0,2014,VolkswagenPolo
52000,Dacia,Duster,Diesel,0,0,9500,109.0,2014,DaciaDuster
49095,Toyota,Yaris,Electric/Gasoline,1,0,9599,75.0,2014,ToyotaYaris
123000,Audi,A1,Gasoline,0,0,9680,140.0,2014,AudiA1
102125,SEAT,Leon,Gasoline,0,0,9680,125.0,2014,SEATLeon
185000,BMW,116,Diesel,1,0,7900,116.0,2014,BMW116
79033,Ford,C-Max,Diesel,0,0,7900,116.0,2014,FordC-Max
41130,Citroen,C3,Gasoline,0,0,7900,82.0,2014,CitroenC3
61900,Ford,B-Max,Gasoline,0,0,7985,101.0,2014,FordB-Max
54931,Fiat,500,Gasoline,0,0,7989,69.0,2014,Fiat500
61260,Fiat,500,Gasoline,1,0,7990,69.0,2014,Fiat500
69195,Opel,Adam,Gasoline,0,0,7990,101.0,2014,OpelAdam
70062,Peugeot,208,Gasoline,0,0,7990,120.0,2014,Peugeot208
80000,Hyundai,i30,Gasoline,0,0,7990,135.0,2014,Hyundaii30
115171,Renault,Megane,Gasoline,0,0,7990,132.0,2014,RenaultMegane
72000,Kia,Ceed / cee'd,Gasoline,0,0,7990,99.0,2014,KiaCeed / cee'd
70000,Kia,Ceed / cee'd,Gasoline,0,0,7990,99.0,2014,KiaCeed / cee'd
36000,Hyundai,iX20,Gasoline,0,0,7990,90.0,2014,HyundaiiX20
160862,Opel,Zafira,Diesel,0,0,7990,110.0,2014,OpelZafira
82662,Opel,Adam,Gasoline,0,0,7990,87.0,2014,OpelAdam
95674,Ford,C-Max,Gasoline,0,0,7990,101.0,2014,FordC-Max
32400,Peugeot,208,Gasoline,0,0,7999,82.0,2014,Peugeot208
78571,Ford,Focus,Gasoline,0,0,5900,101.0,2014,FordFocus
74571,Opel,Corsa,Gasoline,0,0,5950,69.0,2014,OpelCorsa
38500,Skoda,Citigo,Gasoline,0,0,5950,60.0,2014,SkodaCitigo
112376,Ford,Fiesta,Diesel,0,0,5980,95.0,2014,FordFiesta
45715,Kia,Picanto,Gasoline,0,0,5990,69.0,2014,KiaPicanto
58000,Citroen,C3,Diesel,0,0,5990,68.0,2014,CitroenC3
100000,Mitsubishi,Space Star,Gasoline,0,0,5990,71.0,2014,MitsubishiSpace Star
56050,Hyundai,i20,Gasoline,0,0,5990,86.0,2014,Hyundaii20
228000,Volkswagen,Caddy,Diesel,0,0,5990,75.0,2014,VolkswagenCaddy
93300,Volkswagen,Polo,Diesel,0,0,5990,75.0,2014,VolkswagenPolo
118332,Volkswagen,up!,Gasoline,0,0,5990,60.0,2014,Volkswagenup!
76922,Opel,Corsa,Gasoline,0,0,5990,87.0,2014,OpelCorsa
20900,Citroen,C1,Gasoline,0,0,5999,69.0,2014,CitroenC1
56000,Renault,Twingo,Gasoline,0,0,5999,71.0,2014,RenaultTwingo
174500,Opel,Astra,Diesel,0,0,5999,110.0,2014,OpelAstra
90000,Volkswagen,Polo,Gasoline,0,0,5999,60.0,2014,VolkswagenPolo
43575,Toyota,Yaris,Gasoline,1,0,9890,99.0,2014,ToyotaYaris
163312,Ford,S-Max,Diesel,0,0,9900,116.0,2014,FordS-Max
182182,Volkswagen,Passat,Diesel,0,0,9900,177.0,2014,VolkswagenPassat
74000,Volkswagen,Polo,Gasoline,0,0,9900,110.0,2014,VolkswagenPolo
90900,Skoda,Octavia,Diesel,0,0,9900,105.0,2014,SkodaOctavia
58700,Dacia,Duster,Gasoline,0,0,9900,105.0,2014,DaciaDuster
35000,Volkswagen,Polo,Gasoline,0,0,9900,75.0,2014,VolkswagenPolo
93915,Skoda,Fabia,Gasoline,1,0,9950,110.0,2014,SkodaFabia
48517,Volkswagen,Golf,Gasoline,0,0,9980,86.0,2014,VolkswagenGolf
108500,Audi,A1,Gasoline,0,0,9980,122.0,2014,AudiA1
47200,Volkswagen,Polo,Gasoline,0,0,9980,110.0,2014,VolkswagenPolo
52900,Ford,B-Max,Gasoline,1,0,9989,105.0,2014,FordB-Max
142500,BMW,118,Diesel,0,0,9990,143.0,2014,BMW118
57000,Opel,Meriva,Gasoline,1,0,9990,120.0,2014,OpelMeriva
52000,MINI,One,Gasoline,0,0,9999,75.0,2014,MINIOne
107000,BMW,116,Diesel,0,0,10300,116.0,2014,BMW116
125000,Opel,Astra,Diesel,0,0,7900,136.0,2015,OpelAstra
93000,Opel,Meriva,Gasoline,0,0,7900,120.0,2015,OpelMeriva
57300,Peugeot,208,Gasoline,0,0,7900,82.0,2015,Peugeot208
45000,Fiat,500,Gasoline,0,0,7900,86.0,2015,Fiat500
52000,Opel,Corsa,Diesel,0,0,7900,95.0,2015,OpelCorsa
49225,Ford,Fiesta,Gasoline,0,0,7900,101.0,2015,FordFiesta
224000,Peugeot,308,Diesel,1,0,7900,150.0,2015,Peugeot308
85000,Volkswagen,Polo,Gasoline,0,0,7990,75.0,2015,VolkswagenPolo
86287,Fiat,500C,Gasoline,0,0,7990,69.0,2015,Fiat500C
44250,Toyota,Yaris,Gasoline,0,0,7990,69.0,2015,ToyotaYaris
136000,Opel,Astra,Diesel,0,0,7990,110.0,2015,OpelAstra
127000,SEAT,Leon,Diesel,0,0,7999,110.0,2015,SEATLeon
133000,Ford,Focus,Diesel,0,0,7999,120.0,2015,FordFocus
80000,Opel,Astra,Diesel,0,0,7999,110.0,2015,OpelAstra
90000,Opel,Astra,Diesel,0,0,7999,110.0,2015,OpelAstra
63500,Opel,Adam,Gasoline,0,0,7999,87.0,2015,OpelAdam
100000,Opel,Astra,Diesel,0,0,7999,136.0,2015,OpelAstra
100000,Opel,Astra,Diesel,0,0,7999,136.0,2015,OpelAstra
99000,Opel,Astra,Diesel,0,0,7999,110.0,2015,OpelAstra
530003,Citroen,C3,Gasoline,0,0,5500,68.0,2015,CitroenC3
176000,Opel,Corsa,Diesel,0,0,5500,75.0,2015,OpelCorsa
87142,Opel,Karl,Gasoline,0,0,5590,75.0,2015,OpelKarl
24195,Renault,Twingo,Gasoline,0,0,5590,71.0,2015,RenaultTwingo
61050,Dacia,Logan,Gasoline,0,0,5770,75.0,2015,DaciaLogan
63600,SEAT,Mii,Gasoline,0,0,5799,60.0,2015,SEATMii
39000,Volkswagen,up!,Gasoline,0,0,5800,60.0,2015,Volkswagenup!
59740,Volkswagen,up!,Gasoline,0,0,5850,60.0,2015,Volkswagenup!
39000,Renault,Twingo,Gasoline,0,0,5890,71.0,2015,RenaultTwingo
72900,Renault,Twingo,Gasoline,0,0,5890,71.0,2015,RenaultTwingo
112000,Renault,Kangoo,Diesel,0,0,5900,75.0,2015,RenaultKangoo
34000,smart,forTwo,Gasoline,0,0,5900,71.0,2015,smartforTwo
62000,SEAT,Mii,Gasoline,0,0,5900,60.0,2015,SEATMii
54602,SEAT,Mii,Gasoline,0,0,5900,60.0,2015,SEATMii
40000,Renault,Twingo,Gasoline,0,0,5950,71.0,2015,RenaultTwingo
42000,Volkswagen,up!,Gasoline,0,0,5970,60.0,2015,Volkswagenup!
130000,Ford,Focus,Diesel,1,0,5990,120.0,2015,FordFocus
39936,Opel,Corsa,Gasoline,0,0,5990,69.0,2015,OpelCorsa
45000,Renault,Megane,Diesel,1,0,10125,110.0,2015,RenaultMegane
148000,Volkswagen,Golf,Diesel,0,0,10150,110.0,2015,VolkswagenGolf
106008,Volkswagen,Golf,Diesel,0,0,10220,110.0,2015,VolkswagenGolf
61900,Ford,Focus,Diesel,0,0,10299,120.0,2015,FordFocus
172000,BMW,320,Diesel,0,0,10300,163.0,2015,BMW320
122818,Volvo,V60,Diesel,0,0,10450,120.0,2015,VolvoV60
83292,SEAT,Leon,Gasoline,0,0,10480,116.0,2015,SEATLeon
70425,Peugeot,308,Gasoline,0,0,10488,131.0,2015,Peugeot308
75000,Hyundai,i30,Gasoline,0,0,10490,135.0,2015,Hyundaii30
83411,Volkswagen,Polo,Gasoline,1,0,10499,90.0,2015,VolkswagenPolo
60339,Hyundai,i30,Gasoline,0,0,10500,101.0,2015,Hyundaii30
121000,Nissan,Qashqai,Gasoline,0,0,10500,116.0,2015,NissanQashqai
107000,BMW,116,Diesel,0,0,10500,116.0,2015,BMW116
67500,Opel,Astra,Diesel,0,0,10500,110.0,2015,OpelAstra
8000,Opel,Adam,Gasoline,0,0,10500,87.0,2015,OpelAdam
135000,SEAT,Leon,Gasoline,0,0,10790,150.0,2015,SEATLeon
149000,Skoda,Octavia,Diesel,0,0,10800,150.0,2015,SkodaOctavia
200000,Ford,Mondeo,Diesel,1,0,10800,179.0,2015,FordMondeo
115000,Opel,Astra,Diesel,0,0,7999,110.0,2015,OpelAstra
94000,Opel,Astra,Diesel,0,0,7999,110.0,2015,OpelAstra
120000,Hyundai,i30,Diesel,0,0,8000,110.0,2015,Hyundaii30
128000,Opel,Astra,Diesel,0,0,8000,136.0,2015,OpelAstra
22100,Skoda,Citigo,Gasoline,0,0,8000,75.0,2015,SkodaCitigo
116000,Hyundai,i20,Gasoline,0,0,8000,101.0,2015,Hyundaii20
42000,Volkswagen,Polo,Gasoline,0,0,8190,60.0,2015,VolkswagenPolo
78000,Opel,Adam,Gasoline,0,0,8190,87.0,2015,OpelAdam
73830,Opel,Meriva,Gasoline,0,0,8290,120.0,2015,OpelMeriva
65316,Fiat,500C,Gasoline,0,0,8290,69.0,2015,Fiat500C
44480,Fiat,500C,Gasoline,0,0,8300,86.0,2015,Fiat500C
52500,Toyota,Yaris,Gasoline,0,0,8300,99.0,2015,ToyotaYaris
